day_datetime,store,sales_quantity,week_of_year
9/3/2018,A,2000,36
9/3/2018,B,600,36
9/4/2018,A,2300,36
9/4/2018,B,550,36
9/5/2018,A,2100,36
9/5/2018,B,650,36
9/6/2018,A,2400,36
9/6/2018,B,700,36
9/7/2018,A,2450,36
9/7/2018,B,650,36
9/8/2018,A,2425,36
9/8/2018,B,620,36
9/9/2018,A,2435,37
9/9/2018,B,630,37
9/10/2018,A,2440,37
9/10/2018,B,620,37
9/11/2018,A,2460,37
9/11/2018,B,650,37
9/12/2018,A,2410,37
9/12/2018,B,660,37
9/13/2018,A,2430,37
9/13/2018,B,640,37
9/14/2018,A,2440,37
9/14/2018,B,650,37
9/15/2018,A,2430,37
9/15/2018,B,630,37
9/16/2018,A,2470,38
9/16/2018,B,670,38
